sd_product_code,slug,image_seq,source_path,source_ext,source_width,source_height,derived_path,derived_ext,derived_width,derived_height,background_mode,transform_mode,status,notes
EHTC22772AT,ehtc22772at,1,data/raw-images/wordpress-public/EHTC22772AT/EHTC22772AT_1.jpg,jpg,700,933,data/derived-images/public-700x700/EHTC22772AT/EHTC22772AT-01-700x700.jpg,jpg,700,700,white_pad,contain_pad,generated,
EHTC22772AT,ehtc22772at,2,data/raw-images/wordpress-public/EHTC22772AT/EHTC22772AT_2.jpg,jpg,700,933,data/derived-images/public-700x700/EHTC22772AT/EHTC22772AT-02-700x700.jpg,jpg,700,700,white_pad,contain_pad,generated,
EHTC22772AT,ehtc22772at,3,data/raw-images/wordpress-public/EHTC22772AT/EHTC22772AT_3.jpg,jpg,700,933,data/derived-images/public-700x700/EHTC22772AT/EHTC22772AT-03-700x700.jpg,jpg,700,700,white_pad,contain_pad,generated,
EHTC22772AT,ehtc22772at,4,data/raw-images/wordpress-public/EHTC22772AT/EHTC22772AT_4.jpg,jpg,700,933,data/derived-images/public-700x700/EHTC22772AT/EHTC22772AT-04-700x700.jpg,jpg,700,700,white_pad,contain_pad,generated,
EHTC22772AT,ehtc22772at,5,data/raw-images/wordpress-public/EHTC22772AT/EHTC22772AT_5.jpg,jpg,700,933,data/derived-images/public-700x700/EHTC22772AT/EHTC22772AT-05-700x700.jpg,jpg,700,700,white_pad,contain_pad,generated,
HNOT24906AT,hnot24906at,1,data/raw-images/wordpress-public/HNOT24906AT/HNOT24906AT_1.jpg,jpg,525,700,data/derived-images/public-700x700/HNOT24906AT/HNOT24906AT-01-700x700.jpg,jpg,700,700,white_pad,contain_pad,generated,
HNOT24906AT,hnot24906at,2,data/raw-images/wordpress-public/HNOT24906AT/HNOT24906AT_2.jpg,jpg,525,700,data/derived-images/public-700x700/HNOT24906AT/HNOT24906AT-02-700x700.jpg,jpg,700,700,white_pad,contain_pad,generated,
HNOT24914AT,hnot24914at,1,data/raw-images/wordpress-public/HNOT24914AT/HNOT24914AT_1.jpg,jpg,579,579,data/derived-images/public-700x700/HNOT24914AT/HNOT24914AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HNOT24914AT,hnot24914at,2,data/raw-images/wordpress-public/HNOT24914AT/HNOT24914AT_2.jpg,jpg,377,377,data/derived-images/public-700x700/HNOT24914AT/HNOT24914AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYBL16161AT,hybl16161at,1,data/raw-images/wordpress-public/HYBL16161AT/HYBL16161AT_1.jpg,jpg,352,434,data/derived-images/public-700x700/HYBL16161AT/HYBL16161AT-01-700x700.jpg,jpg,700,700,white_pad,contain_pad,generated,
HYBL16161AT,hybl16161at,2,data/raw-images/wordpress-public/HYBL16161AT/HYBL16161AT_2.jpg,jpg,3000,3000,data/derived-images/public-700x700/HYBL16161AT/HYBL16161AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCP20610AT,hycp20610at,1,data/raw-images/wordpress-public/HYCP20610AT/HYCP20610AT_1.jpg,jpg,700,700,data/derived-images/public-700x700/HYCP20610AT/HYCP20610AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCP20610AT,hycp20610at,2,data/raw-images/wordpress-public/HYCP20610AT/HYCP20610AT_2.jpg,jpg,700,700,data/derived-images/public-700x700/HYCP20610AT/HYCP20610AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCP20610AT,hycp20610at,3,data/raw-images/wordpress-public/HYCP20610AT/HYCP20610AT_3.jpg,jpg,700,700,data/derived-images/public-700x700/HYCP20610AT/HYCP20610AT-03-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCP20610AT,hycp20610at,4,data/raw-images/wordpress-public/HYCP20610AT/HYCP20610AT_4.jpg,jpg,700,700,data/derived-images/public-700x700/HYCP20610AT/HYCP20610AT-04-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCP20610AT,hycp20610at,5,data/raw-images/wordpress-public/HYCP20610AT/HYCP20610AT_5.jpg,jpg,700,700,data/derived-images/public-700x700/HYCP20610AT/HYCP20610AT-05-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCP20610AT,hycp20610at,6,data/raw-images/wordpress-public/HYCP20610AT/HYCP20610AT_6.jpg,jpg,700,700,data/derived-images/public-700x700/HYCP20610AT/HYCP20610AT-06-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCP23875AT,hycp23875at,1,data/raw-images/wordpress-public/HYCP23875AT/HYCP23875AT_1.jpg,jpg,700,700,data/derived-images/public-700x700/HYCP23875AT/HYCP23875AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCP23875AT,hycp23875at,2,data/raw-images/wordpress-public/HYCP23875AT/HYCP23875AT_2.jpg,jpg,700,700,data/derived-images/public-700x700/HYCP23875AT/HYCP23875AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCY23809AT,hycy23809at,1,data/raw-images/wordpress-public/HYCY23809AT/HYCY23809AT_1.jpg,jpg,700,700,data/derived-images/public-700x700/HYCY23809AT/HYCY23809AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCY23809AT,hycy23809at,2,data/raw-images/wordpress-public/HYCY23809AT/HYCY23809AT_2.jpg,jpg,700,700,data/derived-images/public-700x700/HYCY23809AT/HYCY23809AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCY23809AT,hycy23809at,3,data/raw-images/wordpress-public/HYCY23809AT/HYCY23809AT_3.jpg,jpg,700,700,data/derived-images/public-700x700/HYCY23809AT/HYCY23809AT-03-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCY23874AT,hycy23874at,1,data/raw-images/wordpress-public/HYCY23874AT/HYCY23874AT_1.jpg,jpg,700,700,data/derived-images/public-700x700/HYCY23874AT/HYCY23874AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCY23874AT,hycy23874at,2,data/raw-images/wordpress-public/HYCY23874AT/HYCY23874AT_2.jpg,jpg,700,700,data/derived-images/public-700x700/HYCY23874AT/HYCY23874AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCY23874AT,hycy23874at,3,data/raw-images/wordpress-public/HYCY23874AT/HYCY23874AT_3.jpg,jpg,700,700,data/derived-images/public-700x700/HYCY23874AT/HYCY23874AT-03-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCY23874AT,hycy23874at,4,data/raw-images/wordpress-public/HYCY23874AT/HYCY23874AT_4.jpg,jpg,700,700,data/derived-images/public-700x700/HYCY23874AT/HYCY23874AT-04-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCY23891AT,hycy23891at,1,data/raw-images/wordpress-public/HYCY23891AT/HYCY23891AT_1.jpg,jpg,700,700,data/derived-images/public-700x700/HYCY23891AT/HYCY23891AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCY23891AT,hycy23891at,2,data/raw-images/wordpress-public/HYCY23891AT/HYCY23891AT_2.jpg,jpg,700,700,data/derived-images/public-700x700/HYCY23891AT/HYCY23891AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCY23891AT,hycy23891at,3,data/raw-images/wordpress-public/HYCY23891AT/HYCY23891AT_3.jpg,jpg,700,700,data/derived-images/public-700x700/HYCY23891AT/HYCY23891AT-03-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCY23893AT,hycy23893at,1,data/raw-images/wordpress-public/HYCY23893AT/HYCY23893AT_1.jpg,jpg,700,700,data/derived-images/public-700x700/HYCY23893AT/HYCY23893AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCY23893AT,hycy23893at,2,data/raw-images/wordpress-public/HYCY23893AT/HYCY23893AT_2.jpg,jpg,700,700,data/derived-images/public-700x700/HYCY23893AT/HYCY23893AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCY23893AT,hycy23893at,3,data/raw-images/wordpress-public/HYCY23893AT/HYCY23893AT_3.jpg,jpg,700,700,data/derived-images/public-700x700/HYCY23893AT/HYCY23893AT-03-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCY23894AT,hycy23894at,1,data/raw-images/wordpress-public/HYCY23894AT/HYCY23894AT_1.jpg,jpg,700,700,data/derived-images/public-700x700/HYCY23894AT/HYCY23894AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCY23894AT,hycy23894at,2,data/raw-images/wordpress-public/HYCY23894AT/HYCY23894AT_2.jpg,jpg,700,700,data/derived-images/public-700x700/HYCY23894AT/HYCY23894AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYCY26924AT,hycy26924at,1,data/raw-images/wordpress-public/HYCY26924AT/HYCY26924AT_1.png,png,700,700,data/derived-images/public-700x700/HYCY26924AT/HYCY26924AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,flattened_alpha
HYCY26924AT,hycy26924at,2,data/raw-images/wordpress-public/HYCY26924AT/HYCY26924AT_2.png,png,700,700,data/derived-images/public-700x700/HYCY26924AT/HYCY26924AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,flattened_alpha
HYEL15009AT,hyel15009at,1,data/raw-images/wordpress-public/HYEL15009AT/noimage.jpg,jpg,600,600,data/derived-images/public-700x700/HYEL15009AT/HYEL15009AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYEL15488AT,hyel15488at,1,data/raw-images/wordpress-public/HYEL15488AT/HYEL15488AT_1.jpg,jpg,3000,3000,data/derived-images/public-700x700/HYEL15488AT/HYEL15488AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYEL15488AT,hyel15488at,2,data/raw-images/wordpress-public/HYEL15488AT/HYEL15488AT_2.jpg,jpg,3000,3000,data/derived-images/public-700x700/HYEL15488AT/HYEL15488AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYHS19287AT,hyhs19287at,1,data/raw-images/wordpress-public/HYHS19287AT/HYHS19287AT_1.jpg,jpg,1024,1024,data/derived-images/public-700x700/HYHS19287AT/HYHS19287AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYIV18231AT,hyiv18231at,1,data/raw-images/wordpress-public/HYIV18231AT/HYIV18231AT_1.jpg,jpg,3000,3000,data/derived-images/public-700x700/HYIV18231AT/HYIV18231AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYIV18231AT,hyiv18231at,2,data/raw-images/wordpress-public/HYIV18231AT/HYIV18231AT_2.jpg,jpg,3000,3000,data/derived-images/public-700x700/HYIV18231AT/HYIV18231AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYIV19345AT,hyiv19345at,1,data/raw-images/wordpress-public/HYIV19345AT/HYIV19345AT_1.jpg,jpg,3000,3000,data/derived-images/public-700x700/HYIV19345AT/HYIV19345AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYIV19345AT,hyiv19345at,2,data/raw-images/wordpress-public/HYIV19345AT/HYIV19345AT_2.jpg,jpg,3000,3000,data/derived-images/public-700x700/HYIV19345AT/HYIV19345AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYIV23823AT,hyiv23823at,1,data/raw-images/wordpress-public/HYIV23823AT/HYIV23823AT_1.jpg,jpg,700,700,data/derived-images/public-700x700/HYIV23823AT/HYIV23823AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYIV23823AT,hyiv23823at,2,data/raw-images/wordpress-public/HYIV23823AT/HYIV23823AT_2.jpg,jpg,700,700,data/derived-images/public-700x700/HYIV23823AT/HYIV23823AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYIV23823AT,hyiv23823at,3,data/raw-images/wordpress-public/HYIV23823AT/HYIV23823AT_3.jpg,jpg,700,700,data/derived-images/public-700x700/HYIV23823AT/HYIV23823AT-03-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYIV23824AT,hyiv23824at,1,data/raw-images/wordpress-public/HYIV23824AT/HYIV23824AT_1.jpg,jpg,700,700,data/derived-images/public-700x700/HYIV23824AT/HYIV23824AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYIV23824AT,hyiv23824at,2,data/raw-images/wordpress-public/HYIV23824AT/HYIV23824AT_2.jpg,jpg,700,700,data/derived-images/public-700x700/HYIV23824AT/HYIV23824AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYIV23824AT,hyiv23824at,3,data/raw-images/wordpress-public/HYIV23824AT/HYIV23824AT_3.jpg,jpg,700,700,data/derived-images/public-700x700/HYIV23824AT/HYIV23824AT-03-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYIV23843AT,hyiv23843at,1,data/raw-images/wordpress-public/HYIV23843AT/HYIV23843AT_1.jpg,jpg,700,700,data/derived-images/public-700x700/HYIV23843AT/HYIV23843AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYIV23843AT,hyiv23843at,2,data/raw-images/wordpress-public/HYIV23843AT/HYIV23843AT_2.jpg,jpg,700,700,data/derived-images/public-700x700/HYIV23843AT/HYIV23843AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYIV23843AT,hyiv23843at,3,data/raw-images/wordpress-public/HYIV23843AT/HYIV23843AT_3.jpg,jpg,700,700,data/derived-images/public-700x700/HYIV23843AT/HYIV23843AT-03-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYIV23843AT,hyiv23843at,4,data/raw-images/wordpress-public/HYIV23843AT/HYIV23843AT_4.jpg,jpg,700,700,data/derived-images/public-700x700/HYIV23843AT/HYIV23843AT-04-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYKT16087AT,hykt16087at,1,data/raw-images/wordpress-public/HYKT16087AT/noimage.jpg,jpg,600,600,data/derived-images/public-700x700/HYKT16087AT/HYKT16087AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYMC15183AT,hymc15183at,1,data/raw-images/wordpress-public/HYMC15183AT/HYMC15183AT_1.jpg,jpg,700,700,data/derived-images/public-700x700/HYMC15183AT/HYMC15183AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYMX21687AT,hymx21687at,1,data/raw-images/wordpress-public/HYMX21687AT/HYMX21687AT_1.jpg,jpg,700,700,data/derived-images/public-700x700/HYMX21687AT/HYMX21687AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYMX21687AT,hymx21687at,2,data/raw-images/wordpress-public/HYMX21687AT/HYMX21687AT_2.jpg,jpg,700,700,data/derived-images/public-700x700/HYMX21687AT/HYMX21687AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYMX21687AT,hymx21687at,3,data/raw-images/wordpress-public/HYMX21687AT/HYMX21687AT_3.jpg,jpg,700,700,data/derived-images/public-700x700/HYMX21687AT/HYMX21687AT-03-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYMX21687AT,hymx21687at,4,data/raw-images/wordpress-public/HYMX21687AT/HYMX21687AT_4.jpg,jpg,700,700,data/derived-images/public-700x700/HYMX21687AT/HYMX21687AT-04-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYMX21687AT,hymx21687at,5,data/raw-images/wordpress-public/HYMX21687AT/HYMX21687AT_5.jpg,jpg,700,700,data/derived-images/public-700x700/HYMX21687AT/HYMX21687AT-05-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYMX21698AT,hymx21698at,1,data/raw-images/wordpress-public/HYMX21698AT/HYMX21698AT_1.jpg,jpg,700,700,data/derived-images/public-700x700/HYMX21698AT/HYMX21698AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYMX21698AT,hymx21698at,2,data/raw-images/wordpress-public/HYMX21698AT/HYMX21698AT_2.jpg,jpg,700,700,data/derived-images/public-700x700/HYMX21698AT/HYMX21698AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYMX21698AT,hymx21698at,3,data/raw-images/wordpress-public/HYMX21698AT/HYMX21698AT_3.jpg,jpg,700,700,data/derived-images/public-700x700/HYMX21698AT/HYMX21698AT-03-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYMX22720AT,hymx22720at,1,data/raw-images/wordpress-public/HYMX22720AT/HYMX22720AT_1.jpg,jpg,768,768,data/derived-images/public-700x700/HYMX22720AT/HYMX22720AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYMX22720AT,hymx22720at,2,data/raw-images/wordpress-public/HYMX22720AT/HYMX22720AT_2.jpg,jpg,768,768,data/derived-images/public-700x700/HYMX22720AT/HYMX22720AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYMX22720AT,hymx22720at,3,data/raw-images/wordpress-public/HYMX22720AT/HYMX22720AT_3.jpg,jpg,768,768,data/derived-images/public-700x700/HYMX22720AT/HYMX22720AT-03-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYMX22720AT,hymx22720at,4,data/raw-images/wordpress-public/HYMX22720AT/HYMX22720AT_4.jpg,jpg,768,768,data/derived-images/public-700x700/HYMX22720AT/HYMX22720AT-04-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYMX22744AT,hymx22744at,1,data/raw-images/wordpress-public/HYMX22744AT/HYMX22744AT_1.jpg,jpg,700,700,data/derived-images/public-700x700/HYMX22744AT/HYMX22744AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYMX22744AT,hymx22744at,2,data/raw-images/wordpress-public/HYMX22744AT/HYMX22744AT_2.jpg,jpg,700,700,data/derived-images/public-700x700/HYMX22744AT/HYMX22744AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYMX22746AT,hymx22746at,1,data/raw-images/wordpress-public/HYMX22746AT/HYMX22746AT_1.jpg,jpg,700,700,data/derived-images/public-700x700/HYMX22746AT/HYMX22746AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYMX22746AT,hymx22746at,2,data/raw-images/wordpress-public/HYMX22746AT/HYMX22746AT_2.jpg,jpg,700,700,data/derived-images/public-700x700/HYMX22746AT/HYMX22746AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYMX22746AT,hymx22746at,3,data/raw-images/wordpress-public/HYMX22746AT/HYMX22746AT_3.jpg,jpg,700,700,data/derived-images/public-700x700/HYMX22746AT/HYMX22746AT-03-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYMX22754AT,hymx22754at,1,data/raw-images/wordpress-public/HYMX22754AT/HYMX22754AT_1.jpg,jpg,700,393,data/derived-images/public-700x700/HYMX22754AT/HYMX22754AT-01-700x700.jpg,jpg,700,700,white_pad,contain_pad,generated,
HYMX22754AT,hymx22754at,2,data/raw-images/wordpress-public/HYMX22754AT/HYMX22754AT_2.jpg,jpg,700,393,data/derived-images/public-700x700/HYMX22754AT/HYMX22754AT-02-700x700.jpg,jpg,700,700,white_pad,contain_pad,generated,
HYMX22754AT,hymx22754at,3,data/raw-images/wordpress-public/HYMX22754AT/HYMX22754AT_3.jpg,jpg,700,393,data/derived-images/public-700x700/HYMX22754AT/HYMX22754AT-03-700x700.jpg,jpg,700,700,white_pad,contain_pad,generated,
HYMX22754AT,hymx22754at,4,data/raw-images/wordpress-public/HYMX22754AT/HYMX22754AT_4.jpg,jpg,700,393,data/derived-images/public-700x700/HYMX22754AT/HYMX22754AT-04-700x700.jpg,jpg,700,700,white_pad,contain_pad,generated,
HYMX26923AT,hymx26923at,1,data/raw-images/wordpress-public/HYMX26923AT/HYMX26923AT_1.png,png,700,700,data/derived-images/public-700x700/HYMX26923AT/HYMX26923AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,flattened_alpha
HYMX26923AT,hymx26923at,2,data/raw-images/wordpress-public/HYMX26923AT/HYMX26923AT_2.png,png,700,700,data/derived-images/public-700x700/HYMX26923AT/HYMX26923AT-02-700x700.jpg,jpg,700,700,none,contain_square,generated,flattened_alpha
HYNB20588AT,hynb20588at,1,data/raw-images/wordpress-public/HYNB20588AT/HYNB20588AT_1.jpg,jpg,700,700,data/derived-images/public-700x700/HYNB20588AT/HYNB20588AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
HYNB20589AT,hynb20589at,1,data/raw-images/wordpress-public/HYNB20589AT/HYNB20589AT_1.jpg,jpg,700,700,data/derived-images/public-700x700/HYNB20589AT/HYNB20589AT-01-700x700.jpg,jpg,700,700,none,contain_square,generated,
